asset,trades,w,l,e,wr,avg,ev,score,trades_ano,ml_c,stop,targ,bars,dir,hours
mgc,1850,266,1344,240,14.4,0.003,0.003,0.14,386.3,0.1,0.5,3.0,12,short,"0,4,8,12,16,20"
mgc,3798,527,2582,689,13.9,-0.014,-0.014,-0.88,793.2,0.2,0.5,3.0,12,both,"0,4,8,12,16,20"
mgc,1953,261,1242,450,13.4,-0.032,-0.032,-1.43,407.9,0.2,0.5,3.0,12,long,"0,4,8,12,16,20"
mgc,1845,266,1340,239,14.4,0.005,0.005,0.2,385.3,0.2,0.5,3.0,12,short,"0,4,8,12,16,20"
mgc,3613,521,2456,636,14.4,0.005,0.005,0.28,754.5,0.3,0.5,3.0,12,both,"0,4,8,12,16,20"
mgc,1851,258,1174,419,13.9,-0.012,-0.012,-0.52,386.6,0.3,0.5,3.0,12,long,"0,4,8,12,16,20"
mgc,1762,263,1282,217,14.9,0.022,0.022,0.94,368.0,0.3,0.5,3.0,12,short,"0,4,8,12,16,20"
mgc,2271,384,1467,420,16.9,0.092,0.092,4.38,474.3,0.4,0.5,3.0,12,both,"0,4,8,12,16,20"
mgc,1088,183,630,275,16.8,0.089,0.089,2.93,227.2,0.4,0.5,3.0,12,long,"0,4,8,12,16,20"
mgc,1183,201,837,145,17.0,0.095,0.095,3.26,247.1,0.4,0.5,3.0,12,short,"0,4,8,12,16,20"
mgc,1057,225,616,216,21.3,0.245,0.245,7.97,220.7,0.5,0.5,3.0,12,both,"0,4,8,12,16,20"
mgc,481,103,251,127,21.4,0.249,0.249,5.47,100.4,0.5,0.5,3.0,12,long,"0,4,8,12,16,20"
mgc,576,122,365,89,21.2,0.241,0.241,5.79,120.3,0.5,0.5,3.0,12,short,"0,4,8,12,16,20"
mgc,3815,626,2722,467,16.4,0.074,0.074,4.59,796.7,0.0,0.5,3.0,16,both,"0,4,8,12,16,20"
mgc,1965,322,1312,331,16.4,0.074,0.074,3.26,410.4,0.0,0.5,3.0,16,long,"0,4,8,12,16,20"
mgc,1850,304,1410,136,16.4,0.075,0.075,3.23,386.3,0.0,0.5,3.0,16,short,"0,4,8,12,16,20"
mgc,3815,626,2722,467,16.4,0.074,0.074,4.59,796.7,0.1,0.5,3.0,16,both,"0,4,8,12,16,20"
mgc,1965,322,1312,331,16.4,0.074,0.074,3.26,410.4,0.1,0.5,3.0,16,long,"0,4,8,12,16,20"
mgc,1850,304,1410,136,16.4,0.075,0.075,3.23,386.3,0.1,0.5,3.0,16,short,"0,4,8,12,16,20"
mgc,3798,624,2708,466,16.4,0.075,0.075,4.62,793.2,0.2,0.5,3.0,16,both,"0,4,8,12,16,20"
mgc,1953,320,1303,330,16.4,0.073,0.073,3.25,407.9,0.2,0.5,3.0,16,long,"0,4,8,12,16,20"
mgc,1845,304,1405,136,16.5,0.077,0.077,3.29,385.3,0.2,0.5,3.0,16,short,"0,4,8,12,16,20"
mgc,3613,610,2567,436,16.9,0.091,0.091,5.47,754.5,0.3,0.5,3.0,16,both,"0,4,8,12,16,20"
mgc,1851,313,1226,312,16.9,0.092,0.092,3.95,386.6,0.3,0.5,3.0,16,long,"0,4,8,12,16,20"
mgc,1762,297,1341,124,16.9,0.09,0.09,3.78,368.0,0.3,0.5,3.0,16,short,"0,4,8,12,16,20"
mgc,2271,449,1530,292,19.8,0.192,0.192,9.15,474.3,0.4,0.5,3.0,16,both,"0,4,8,12,16,20"
mgc,1088,224,656,208,20.6,0.221,0.221,7.28,227.2,0.4,0.5,3.0,16,long,"0,4,8,12,16,20"
mgc,1183,225,874,84,19.0,0.166,0.166,5.7,247.1,0.4,0.5,3.0,16,short,"0,4,8,12,16,20"
mgc,1057,249,648,160,23.6,0.325,0.325,10.55,220.7,0.5,0.5,3.0,16,both,"0,4,8,12,16,20"
mgc,481,112,263,106,23.3,0.315,0.315,6.91,100.4,0.5,0.5,3.0,16,long,"0,4,8,12,16,20"
mgc,576,137,385,54,23.8,0.332,0.332,7.98,120.3,0.5,0.5,3.0,16,short,"0,4,8,12,16,20"
mgc,3815,710,2813,292,18.6,0.151,0.151,9.35,796.7,0.0,0.5,3.0,24,both,"0,4,8,12,16,20"
mgc,1965,385,1366,214,19.6,0.186,0.186,8.23,410.4,0.0,0.5,3.0,24,long,"0,4,8,12,16,20"
mgc,1850,325,1447,78,17.6,0.115,0.115,4.94,386.3,0.0,0.5,3.0,24,short,"0,4,8,12,16,20"
mgc,3815,710,2813,292,18.6,0.151,0.151,9.35,796.7,0.1,0.5,3.0,24,both,"0,4,8,12,16,20"
mgc,1965,385,1366,214,19.6,0.186,0.186,8.23,410.4,0.1,0.5,3.0,24,long,"0,4,8,12,16,20"
mgc,1850,325,1447,78,17.6,0.115,0.115,4.94,386.3,0.1,0.5,3.0,24,short,"0,4,8,12,16,20"
mgc,3798,708,2799,291,18.6,0.152,0.152,9.4,793.2,0.2,0.5,3.0,24,both,"0,4,8,12,16,20"
mgc,1953,383,1357,213,19.6,0.186,0.186,8.24,407.9,0.2,0.5,3.0,24,long,"0,4,8,12,16,20"
mgc,1845,325,1442,78,17.6,0.117,0.117,5.01,385.3,0.2,0.5,3.0,24,short,"0,4,8,12,16,20"
mgc,3613,689,2644,280,19.1,0.167,0.167,10.07,754.5,0.3,0.5,3.0,24,both,"0,4,8,12,16,20"
mgc,1851,374,1273,204,20.2,0.207,0.207,8.91,386.6,0.3,0.5,3.0,24,long,"0,4,8,12,16,20"
mgc,1762,315,1371,76,17.9,0.126,0.126,5.28,368.0,0.3,0.5,3.0,24,short,"0,4,8,12,16,20"
mgc,2271,496,1582,193,21.8,0.264,0.264,12.6,474.3,0.4,0.5,3.0,24,both,"0,4,8,12,16,20"
mgc,1088,260,690,138,23.9,0.336,0.336,11.1,227.2,0.4,0.5,3.0,24,long,"0,4,8,12,16,20"
mgc,1183,236,892,55,19.9,0.198,0.198,6.82,247.1,0.4,0.5,3.0,24,short,"0,4,8,12,16,20"
mgc,1057,273,674,110,25.8,0.404,0.404,13.13,220.7,0.5,0.5,3.0,24,both,"0,4,8,12,16,20"
mgc,481,130,279,72,27.0,0.446,0.446,9.78,100.4,0.5,0.5,3.0,24,long,"0,4,8,12,16,20"
mgc,576,143,395,38,24.8,0.369,0.369,8.85,120.3,0.5,0.5,3.0,24,short,"0,4,8,12,16,20"
mgc,3815,1726,1641,448,45.2,0.042,0.042,2.58,796.7,0.0,0.75,1.0,6,both,"0,4,8,12,16,20"
mgc,1965,904,779,282,46.0,0.055,0.055,2.44,410.4,0.0,0.75,1.0,6,long,"0,4,8,12,16,20"
mgc,1850,822,862,166,44.4,0.028,0.028,1.19,386.3,0.0,0.75,1.0,6,short,"0,4,8,12,16,20"
mgc,3815,1726,1641,448,45.2,0.042,0.042,2.58,796.7,0.1,0.75,1.0,6,both,"0,4,8,12,16,20"
mgc,1965,904,779,282,46.0,0.055,0.055,2.44,410.4,0.1,0.75,1.0,6,long,"0,4,8,12,16,20"
mgc,1850,822,862,166,44.4,0.028,0.028,1.19,386.3,0.1,0.75,1.0,6,short,"0,4,8,12,16,20"
mgc,3798,1720,1634,444,45.3,0.043,0.043,2.62,793.2,0.2,0.75,1.0,6,both,"0,4,8,12,16,20"
mgc,1953,898,775,280,46.0,0.055,0.055,2.42,407.9,0.2,0.75,1.0,6,long,"0,4,8,12,16,20"
mgc,1845,822,859,164,44.6,0.03,0.03,1.27,385.3,0.2,0.75,1.0,6,short,"0,4,8,12,16,20"
mgc,3613,1668,1570,375,46.2,0.058,0.058,3.48,754.5,0.3,0.75,1.0,6,both,"0,4,8,12,16,20"
mgc,1851,875,741,235,47.3,0.077,0.077,3.32,386.6,0.3,0.75,1.0,6,long,"0,4,8,12,16,20"
mgc,1762,793,829,140,45.0,0.038,0.038,1.58,368.0,0.3,0.75,1.0,6,short,"0,4,8,12,16,20"
mgc,2271,1129,949,193,49.7,0.12,0.12,5.72,474.3,0.4,0.75,1.0,6,both,"0,4,8,12,16,20"
mgc,1088,571,403,114,52.5,0.168,0.168,5.56,227.2,0.4,0.75,1.0,6,long,"0,4,8,12,16,20"
mgc,1183,558,546,79,47.2,0.075,0.075,2.59,247.1,0.4,0.75,1.0,6,short,"0,4,8,12,16,20"
mgc,1057,582,391,84,55.1,0.214,0.214,6.94,220.7,0.5,0.75,1.0,6,both,"0,4,8,12,16,20"
mgc,481,275,158,48,57.2,0.251,0.251,5.49,100.4,0.5,0.75,1.0,6,long,"0,4,8,12,16,20"
mgc,576,307,233,36,53.3,0.183,0.183,4.39,120.3,0.5,0.75,1.0,6,short,"0,4,8,12,16,20"
mgc,3815,1875,1690,250,49.1,0.11,0.11,6.8,796.7,0.0,0.75,1.0,8,both,"0,4,8,12,16,20"
mgc,1965,1001,809,155,50.9,0.141,0.141,6.27,410.4,0.0,0.75,1.0,8,long,"0,4,8,12,16,20"
mgc,1850,874,881,95,47.2,0.077,0.077,3.3,386.3,0.0,0.75,1.0,8,short,"0,4,8,12,16,20"
mgc,3815,1875,1690,250,49.1,0.11,0.11,6.8,796.7,0.1,0.75,1.0,8,both,"0,4,8,12,16,20"
mgc,1965,1001,809,155,50.9,0.141,0.141,6.27,410.4,0.1,0.75,1.0,8,long,"0,4,8,12,16,20"
mgc,1850,874,881,95,47.2,0.077,0.077,3.3,386.3,0.1,0.75,1.0,8,short,"0,4,8,12,16,20"
mgc,3798,1869,1682,247,49.2,0.111,0.111,6.85,793.2,0.2,0.75,1.0,8,both,"0,4,8,12,16,20"
mgc,1953,995,805,153,50.9,0.142,0.142,6.26,407.9,0.2,0.75,1.0,8,long,"0,4,8,12,16,20"
mgc,1845,874,877,94,47.4,0.079,0.079,3.39,385.3,0.2,0.75,1.0,8,short,"0,4,8,12,16,20"
mgc,3613,1804,1610,199,49.9,0.124,0.124,7.44,754.5,0.3,0.75,1.0,8,both,"0,4,8,12,16,20"
mgc,1851,967,766,118,52.2,0.164,0.164,7.07,386.6,0.3,0.75,1.0,8,long,"0,4,8,12,16,20"
mgc,1762,837,844,81,47.5,0.081,0.081,3.41,368.0,0.3,0.75,1.0,8,short,"0,4,8,12,16,20"
mgc,2271,1214,968,89,53.5,0.185,0.185,8.84,474.3,0.4,0.75,1.0,8,both,"0,4,8,12,16,20"
mgc,1088,627,412,49,57.6,0.259,0.259,8.53,227.2,0.4,0.75,1.0,8,long,"0,4,8,12,16,20"
mgc,1183,587,556,40,49.6,0.118,0.118,4.07,247.1,0.4,0.75,1.0,8,short,"0,4,8,12,16,20"
mgc,1057,617,398,42,58.4,0.272,0.272,8.83,220.7,0.5,0.75,1.0,8,both,"0,4,8,12,16,20"
mgc,481,297,161,23,61.7,0.331,0.331,7.25,100.4,0.5,0.75,1.0,8,long,"0,4,8,12,16,20"
mgc,576,320,237,19,55.6,0.222,0.222,5.33,120.3,0.5,0.75,1.0,8,short,"0,4,8,12,16,20"
mgc,3815,1975,1733,107,51.8,0.156,0.156,9.63,796.7,0.0,0.75,1.0,12,both,"0,4,8,12,16,20"
mgc,1965,1063,832,70,54.1,0.197,0.197,8.72,410.4,0.0,0.75,1.0,12,long,"0,4,8,12,16,20"
mgc,1850,912,901,37,49.3,0.113,0.113,4.85,386.3,0.0,0.75,1.0,12,short,"0,4,8,12,16,20"
mgc,3815,1975,1733,107,51.8,0.156,0.156,9.63,796.7,0.1,0.75,1.0,12,both,"0,4,8,12,16,20"
mgc,1965,1063,832,70,54.1,0.197,0.197,8.72,410.4,0.1,0.75,1.0,12,long,"0,4,8,12,16,20"
mgc,1850,912,901,37,49.3,0.113,0.113,4.85,386.3,0.1,0.75,1.0,12,short,"0,4,8,12,16,20"
mgc,3798,1967,1724,107,51.8,0.156,0.156,9.63,793.2,0.2,0.75,1.0,12,both,"0,4,8,12,16,20"
mgc,1953,1056,827,70,54.1,0.196,0.196,8.67,407.9,0.2,0.75,1.0,12,long,"0,4,8,12,16,20"
mgc,1845,911,897,37,49.4,0.114,0.114,4.9,385.3,0.2,0.75,1.0,12,short,"0,4,8,12,16,20"
mgc,3613,1885,1647,81,52.2,0.163,0.163,9.8,754.5,0.3,0.75,1.0,12,both,"0,4,8,12,16,20"
mgc,1851,1018,784,49,55.0,0.212,0.212,9.14,386.6,0.3,0.75,1.0,12,long,"0,4,8,12,16,20"
mgc,1762,867,863,32,49.2,0.111,0.111,4.66,368.0,0.3,0.75,1.0,12,short,"0,4,8,12,16,20"
mgc,2271,1250,986,35,55.0,0.213,0.213,10.16,474.3,0.4,0.75,1.0,12,both,"0,4,8,12,16,20"
mgc,1088,648,418,22,59.6,0.292,0.292,9.64,227.2,0.4,0.75,1.0,12,long,"0,4,8,12,16,20"
mgc,1183,602,568,13,50.9,0.141,0.141,4.83,247.1,0.4,0.75,1.0,12,short,"0,4,8,12,16,20"
mgc,1057,636,406,15,60.2,0.303,0.303,9.85,220.7,0.5,0.75,1.0,12,both,"0,4,8,12,16,20"
mgc,481,306,165,10,63.6,0.363,0.363,7.97,100.4,0.5,0.75,1.0,12,long,"0,4,8,12,16,20"
mgc,576,330,241,5,57.3,0.253,0.253,6.06,120.3,0.5,0.75,1.0,12,short,"0,4,8,12,16,20"
mgc,3815,2021,1758,36,53.0,0.177,0.177,10.94,796.7,0.0,0.75,1.0,16,both,"0,4,8,12,16,20"
mgc,1965,1099,847,19,55.9,0.229,0.229,10.14,410.4,0.0,0.75,1.0,16,long,"0,4,8,12,16,20"
mgc,1850,922,911,17,49.8,0.122,0.122,5.25,386.3,0.0,0.75,1.0,16,short,"0,4,8,12,16,20"
mgc,3815,2021,1758,36,53.0,0.177,0.177,10.94,796.7,0.1,0.75,1.0,16,both,"0,4,8,12,16,20"
mgc,1965,1099,847,19,55.9,0.229,0.229,10.14,410.4,0.1,0.75,1.0,16,long,"0,4,8,12,16,20"
mgc,1850,922,911,17,49.8,0.122,0.122,5.25,386.3,0.1,0.75,1.0,16,short,"0,4,8,12,16,20"
mgc,3798,2013,1749,36,53.0,0.178,0.178,10.94,793.2,0.2,0.75,1.0,16,both,"0,4,8,12,16,20"
mgc,1953,1092,842,19,55.9,0.228,0.228,10.1,407.9,0.2,0.75,1.0,16,long,"0,4,8,12,16,20"
mgc,1845,921,907,17,49.9,0.124,0.124,5.31,385.3,0.2,0.75,1.0,16,short,"0,4,8,12,16,20"
mgc,3613,1917,1665,31,53.1,0.179,0.179,10.73,754.5,0.3,0.75,1.0,16,both,"0,4,8,12,16,20"
mgc,1851,1042,793,16,56.3,0.235,0.235,10.12,386.6,0.3,0.75,1.0,16,long,"0,4,8,12,16,20"
mgc,1762,875,872,15,49.7,0.119,0.119,5.0,368.0,0.3,0.75,1.0,16,short,"0,4,8,12,16,20"
mgc,2271,1260,996,15,55.5,0.221,0.221,10.53,474.3,0.4,0.75,1.0,16,both,"0,4,8,12,16,20"
mgc,1088,657,426,5,60.4,0.307,0.307,10.12,227.2,0.4,0.75,1.0,16,long,"0,4,8,12,16,20"
mgc,1183,603,570,10,51.0,0.142,0.142,4.88,247.1,0.4,0.75,1.0,16,short,"0,4,8,12,16,20"
mgc,1057,639,411,7,60.5,0.308,0.308,10.01,220.7,0.5,0.75,1.0,16,both,"0,4,8,12,16,20"
mgc,481,309,169,3,64.2,0.374,0.374,8.21,100.4,0.5,0.75,1.0,16,long,"0,4,8,12,16,20"
mgc,576,330,242,4,57.3,0.253,0.253,6.06,120.3,0.5,0.75,1.0,16,short,"0,4,8,12,16,20"
mgc,3815,2033,1765,17,53.3,0.183,0.183,11.28,796.7,0.0,0.75,1.0,24,both,"0,4,8,12,16,20"
mgc,1965,1107,850,8,56.3,0.236,0.236,10.46,410.4,0.0,0.75,1.0,24,long,"0,4,8,12,16,20"
mgc,1850,926,915,9,50.1,0.126,0.126,5.42,386.3,0.0,0.75,1.0,24,short,"0,4,8,12,16,20"
mgc,3815,2033,1765,17,53.3,0.183,0.183,11.28,796.7,0.1,0.75,1.0,24,both,"0,4,8,12,16,20"
mgc,1965,1107,850,8,56.3,0.236,0.236,10.46,410.4,0.1,0.75,1.0,24,long,"0,4,8,12,16,20"
mgc,1850,926,915,9,50.1,0.126,0.126,5.42,386.3,0.1,0.75,1.0,24,short,"0,4,8,12,16,20"
mgc,3798,2025,1756,17,53.3,0.183,0.183,11.28,793.2,0.2,0.75,1.0,24,both,"0,4,8,12,16,20"
mgc,1953,1100,845,8,56.3,0.236,0.236,10.41,407.9,0.2,0.75,1.0,24,long,"0,4,8,12,16,20"
mgc,1845,925,911,9,50.1,0.127,0.127,5.47,385.3,0.2,0.75,1.0,24,short,"0,4,8,12,16,20"
mgc,3613,1928,1670,15,53.4,0.184,0.184,11.05,754.5,0.3,0.75,1.0,24,both,"0,4,8,12,16,20"
mgc,1851,1049,795,7,56.7,0.242,0.242,10.4,386.6,0.3,0.75,1.0,24,long,"0,4,8,12,16,20"
mgc,1762,879,875,8,49.9,0.123,0.123,5.16,368.0,0.3,0.75,1.0,24,short,"0,4,8,12,16,20"
mgc,2271,1266,999,6,55.7,0.226,0.226,10.75,474.3,0.4,0.75,1.0,24,both,"0,4,8,12,16,20"
mgc,1088,659,428,1,60.6,0.31,0.31,10.22,227.2,0.4,0.75,1.0,24,long,"0,4,8,12,16,20"
mgc,1183,607,571,5,51.3,0.148,0.148,5.09,247.1,0.4,0.75,1.0,24,short,"0,4,8,12,16,20"
mgc,1057,643,412,2,60.8,0.315,0.315,10.23,220.7,0.5,0.75,1.0,24,both,"0,4,8,12,16,20"
mgc,481,310,170,1,64.4,0.378,0.378,8.29,100.4,0.5,0.75,1.0,24,long,"0,4,8,12,16,20"
mgc,576,333,242,1,57.8,0.262,0.262,6.28,120.3,0.5,0.75,1.0,24,short,"0,4,8,12,16,20"
mgc,3815,1123,1757,935,29.4,-0.088,-0.088,-5.42,796.7,0.0,0.75,1.5,6,both,"0,4,8,12,16,20"
mgc,1965,560,836,569,28.5,-0.109,-0.109,-4.82,410.4,0.0,0.75,1.5,6,long,"0,4,8,12,16,20"
mgc,1850,563,921,366,30.4,-0.065,-0.065,-2.81,386.3,0.0,0.75,1.5,6,short,"0,4,8,12,16,20"
mgc,3815,1123,1757,935,29.4,-0.088,-0.088,-5.42,796.7,0.1,0.75,1.5,6,both,"0,4,8,12,16,20"
mgc,1965,560,836,569,28.5,-0.109,-0.109,-4.82,410.4,0.1,0.75,1.5,6,long,"0,4,8,12,16,20"
mgc,1850,563,921,366,30.4,-0.065,-0.065,-2.81,386.3,0.1,0.75,1.5,6,short,"0,4,8,12,16,20"
mgc,3798,1120,1748,930,29.5,-0.086,-0.086,-5.33,793.2,0.2,0.75,1.5,6,both,"0,4,8,12,16,20"
mgc,1953,557,830,566,28.5,-0.108,-0.108,-4.79,407.9,0.2,0.75,1.5,6,long,"0,4,8,12,16,20"
mgc,1845,563,918,364,30.5,-0.063,-0.063,-2.72,385.3,0.2,0.75,1.5,6,short,"0,4,8,12,16,20"
mgc,3613,1099,1681,833,30.4,-0.066,-0.066,-3.94,754.5,0.3,0.75,1.5,6,both,"0,4,8,12,16,20"
mgc,1851,549,793,509,29.7,-0.083,-0.083,-3.56,386.6,0.3,0.75,1.5,6,long,"0,4,8,12,16,20"
mgc,1762,550,888,324,31.2,-0.048,-0.048,-2.0,368.0,0.3,0.75,1.5,6,short,"0,4,8,12,16,20"
mgc,2271,765,1012,494,33.7,0.008,0.008,0.38,474.3,0.4,0.75,1.5,6,both,"0,4,8,12,16,20"
mgc,1088,372,432,284,34.2,0.019,0.019,0.64,227.2,0.4,0.75,1.5,6,long,"0,4,8,12,16,20"
mgc,1183,393,580,210,33.2,-0.003,-0.003,-0.09,247.1,0.4,0.75,1.5,6,short,"0,4,8,12,16,20"
mgc,1057,408,416,233,38.6,0.118,0.118,3.85,220.7,0.5,0.75,1.5,6,both,"0,4,8,12,16,20"
mgc,481,195,166,120,40.5,0.162,0.162,3.56,100.4,0.5,0.75,1.5,6,long,"0,4,8,12,16,20"
mgc,576,213,250,113,37.0,0.082,0.082,1.97,120.3,0.5,0.75,1.5,6,short,"0,4,8,12,16,20"
mgc,3815,1302,1852,661,34.1,0.018,0.018,1.1,796.7,0.0,0.75,1.5,8,both,"0,4,8,12,16,20"
mgc,1965,658,888,419,33.5,0.003,0.003,0.15,410.4,0.0,0.75,1.5,8,long,"0,4,8,12,16,20"
mgc,1850,644,964,242,34.8,0.033,0.033,1.43,386.3,0.0,0.75,1.5,8,short,"0,4,8,12,16,20"
mgc,3815,1302,1852,661,34.1,0.018,0.018,1.1,796.7,0.1,0.75,1.5,8,both,"0,4,8,12,16,20"
mgc,1965,658,888,419,33.5,0.003,0.003,0.15,410.4,0.1,0.75,1.5,8,long,"0,4,8,12,16,20"
mgc,1850,644,964,242,34.8,0.033,0.033,1.43,386.3,0.1,0.75,1.5,8,short,"0,4,8,12,16,20"
mgc,3798,1299,1842,657,34.2,0.02,0.02,1.2,793.2,0.2,0.75,1.5,8,both,"0,4,8,12,16,20"
mgc,1953,655,882,416,33.5,0.005,0.005,0.2,407.9,0.2,0.75,1.5,8,long,"0,4,8,12,16,20"
mgc,1845,644,960,241,34.9,0.035,0.035,1.52,385.3,0.2,0.75,1.5,8,short,"0,4,8,12,16,20"
mgc,3613,1267,1764,582,35.1,0.039,0.039,2.35,754.5,0.3,0.75,1.5,8,both,"0,4,8,12,16,20"
mgc,1851,643,839,369,34.7,0.032,0.032,1.36,386.6,0.3,0.75,1.5,8,long,"0,4,8,12,16,20"
mgc,1762,624,925,213,35.4,0.047,0.047,1.97,368.0,0.3,0.75,1.5,8,short,"0,4,8,12,16,20"
mgc,2271,875,1056,340,38.5,0.117,0.117,5.57,474.3,0.4,0.75,1.5,8,both,"0,4,8,12,16,20"
mgc,1088,429,451,208,39.4,0.137,0.137,4.52,227.2,0.4,0.75,1.5,8,long,"0,4,8,12,16,20"
mgc,1183,446,605,132,37.7,0.098,0.098,3.38,247.1,0.4,0.75,1.5,8,short,"0,4,8,12,16,20"
mgc,1057,459,436,162,43.4,0.227,0.227,7.38,220.7,0.5,0.75,1.5,8,both,"0,4,8,12,16,20"
mgc,481,216,175,90,44.9,0.26,0.26,5.71,100.4,0.5,0.75,1.5,8,long,"0,4,8,12,16,20"
mgc,576,243,261,72,42.2,0.199,0.199,4.78,120.3,0.5,0.75,1.5,8,short,"0,4,8,12,16,20"
mgc,3815,1507,1948,360,39.5,0.139,0.139,8.57,796.7,0.0,0.75,1.5,12,both,"0,4,8,12,16,20"
mgc,1965,778,939,248,39.6,0.141,0.141,6.24,410.4,0.0,0.75,1.5,12,long,"0,4,8,12,16,20"
mgc,1850,729,1009,112,39.4,0.137,0.137,5.88,386.3,0.0,0.75,1.5,12,short,"0,4,8,12,16,20"
mgc,3815,1507,1948,360,39.5,0.139,0.139,8.57,796.7,0.1,0.75,1.5,12,both,"0,4,8,12,16,20"
mgc,1965,778,939,248,39.6,0.141,0.141,6.24,410.4,0.1,0.75,1.5,12,long,"0,4,8,12,16,20"
mgc,1850,729,1009,112,39.4,0.137,0.137,5.88,386.3,0.1,0.75,1.5,12,short,"0,4,8,12,16,20"
mgc,3798,1503,1936,359,39.6,0.14,0.14,8.65,793.2,0.2,0.75,1.5,12,both,"0,4,8,12,16,20"
mgc,1953,774,931,248,39.6,0.142,0.142,6.26,407.9,0.2,0.75,1.5,12,long,"0,4,8,12,16,20"
mgc,1845,729,1005,111,39.5,0.139,0.139,5.97,385.3,0.2,0.75,1.5,12,short,"0,4,8,12,16,20"
mgc,3613,1454,1846,313,40.2,0.155,0.155,9.35,754.5,0.3,0.75,1.5,12,both,"0,4,8,12,16,20"
mgc,1851,754,881,216,40.7,0.167,0.167,7.16,386.6,0.3,0.75,1.5,12,long,"0,4,8,12,16,20"
mgc,1762,700,965,97,39.7,0.144,0.144,6.04,368.0,0.3,0.75,1.5,12,short,"0,4,8,12,16,20"
mgc,2271,995,1101,175,43.8,0.236,0.236,11.24,474.3,0.4,0.75,1.5,12,both,"0,4,8,12,16,20"
mgc,1088,502,467,119,46.1,0.288,0.288,9.5,227.2,0.4,0.75,1.5,12,long,"0,4,8,12,16,20"
mgc,1183,493,634,56,41.7,0.188,0.188,6.45,247.1,0.4,0.75,1.5,12,short,"0,4,8,12,16,20"
mgc,1057,522,457,78,49.4,0.361,0.361,11.74,220.7,0.5,0.75,1.5,12,both,"0,4,8,12,16,20"
mgc,481,249,185,47,51.8,0.415,0.415,9.1,100.4,0.5,0.75,1.5,12,long,"0,4,8,12,16,20"
mgc,576,273,272,31,47.4,0.316,0.316,7.59,120.3,0.5,0.75,1.5,12,short,"0,4,8,12,16,20"
mgc,3815,1595,2013,207,41.8,0.191,0.191,11.78,796.7,0.0,0.75,1.5,16,both,"0,4,8,12,16,20"
mgc,1965,837,974,154,42.6,0.208,0.208,9.24,410.4,0.0,0.75,1.5,16,long,"0,4,8,12,16,20"
mgc,1850,758,1039,53,41.0,0.172,0.172,7.39,386.3,0.0,0.75,1.5,16,short,"0,4,8,12,16,20"
mgc,3815,1595,2013,207,41.8,0.191,0.191,11.78,796.7,0.1,0.75,1.5,16,both,"0,4,8,12,16,20"
mgc,1965,837,974,154,42.6,0.208,0.208,9.24,410.4,0.1,0.75,1.5,16,long,"0,4,8,12,16,20"
mgc,1850,758,1039,53,41.0,0.172,0.172,7.39,386.3,0.1,0.75,1.5,16,short,"0,4,8,12,16,20"
mgc,3798,1590,2001,207,41.9,0.192,0.192,11.83,793.2,0.2,0.75,1.5,16,both,"0,4,8,12,16,20"
mgc,1953,833,966,154,42.7,0.21,0.21,9.27,407.9,0.2,0.75,1.5,16,long,"0,4,8,12,16,20"
mgc,1845,757,1035,53,41.0,0.173,0.173,7.44,385.3,0.2,0.75,1.5,16,short,"0,4,8,12,16,20"
mgc,3613,1530,1899,184,42.3,0.203,0.203,12.19,754.5,0.3,0.75,1.5,16,both,"0,4,8,12,16,20"
mgc,1851,807,906,138,43.6,0.231,0.231,9.94,386.6,0.3,0.75,1.5,16,long,"0,4,8,12,16,20"
mgc,1762,723,993,46,41.0,0.173,0.173,7.27,368.0,0.3,0.75,1.5,16,short,"0,4,8,12,16,20"
mgc,2271,1035,1130,106,45.6,0.275,0.275,13.13,474.3,0.4,0.75,1.5,16,both,"0,4,8,12,16,20"
mgc,1088,529,482,77,48.6,0.344,0.344,11.35,227.2,0.4,0.75,1.5,16,long,"0,4,8,12,16,20"
mgc,1183,506,648,29,42.8,0.212,0.212,7.3,247.1,0.4,0.75,1.5,16,short,"0,4,8,12,16,20"
mgc,1057,541,470,46,51.2,0.402,0.402,13.06,220.7,0.5,0.75,1.5,16,both,"0,4,8,12,16,20"
mgc,481,260,191,30,54.1,0.466,0.466,10.22,100.4,0.5,0.75,1.5,16,long,"0,4,8,12,16,20"
mgc,576,281,279,16,48.8,0.348,0.348,8.34,120.3,0.5,0.75,1.5,16,short,"0,4,8,12,16,20"
mgc,3815,1657,2053,105,43.4,0.227,0.227,14.04,796.7,0.0,0.75,1.5,24,both,"0,4,8,12,16,20"
mgc,1965,884,1000,81,45.0,0.262,0.262,11.62,410.4,0.0,0.75,1.5,24,long,"0,4,8,12,16,20"
mgc,1850,773,1053,24,41.8,0.19,0.19,8.18,386.3,0.0,0.75,1.5,24,short,"0,4,8,12,16,20"
mgc,3815,1657,2053,105,43.4,0.227,0.227,14.04,796.7,0.1,0.75,1.5,24,both,"0,4,8,12,16,20"
mgc,1965,884,1000,81,45.0,0.262,0.262,11.62,410.4,0.1,0.75,1.5,24,long,"0,4,8,12,16,20"
mgc,1850,773,1053,24,41.8,0.19,0.19,8.18,386.3,0.1,0.75,1.5,24,short,"0,4,8,12,16,20"
mgc,3798,1652,2041,105,43.5,0.229,0.229,14.09,793.2,0.2,0.75,1.5,24,both,"0,4,8,12,16,20"
