asset,trades,w,l,e,wr,avg,ev,score,trades_ano,ml_c,stop,targ,bars,dir,hours
btc,1543,587,458,498,38.0,-0.169,-0.169,-6.62,320.6,0.1,1.5,2.0,8,long,"8,12,16,20"
btc,1353,574,429,350,42.4,-0.015,-0.015,-0.56,281.1,0.1,1.5,2.0,8,short,"8,12,16,20"
btc,2829,1151,875,803,40.7,-0.076,-0.076,-4.04,587.8,0.2,1.5,2.0,8,both,"8,12,16,20"
btc,1506,581,449,476,38.6,-0.15,-0.15,-5.81,312.9,0.2,1.5,2.0,8,long,"8,12,16,20"
btc,1323,570,426,327,43.1,0.008,0.008,0.29,274.9,0.2,1.5,2.0,8,short,"8,12,16,20"
btc,2660,1102,832,726,41.4,-0.05,-0.05,-2.58,552.7,0.3,1.5,2.0,8,both,"8,12,16,20"
btc,1404,557,416,431,39.7,-0.111,-0.111,-4.18,291.7,0.3,1.5,2.0,8,long,"8,12,16,20"
btc,1256,545,416,295,43.4,0.019,0.019,0.66,261.0,0.3,1.5,2.0,8,short,"8,12,16,20"
btc,1788,809,514,465,45.2,0.084,0.084,3.54,371.5,0.4,1.5,2.0,8,both,"8,12,16,20"
btc,974,402,278,294,41.3,-0.055,-0.055,-1.73,202.4,0.4,1.5,2.0,8,long,"8,12,16,20"
btc,814,407,236,171,50.0,0.25,0.25,7.13,169.1,0.4,1.5,2.0,8,short,"8,12,16,20"
btc,618,308,147,163,49.8,0.244,0.244,6.07,128.4,0.5,1.5,2.0,8,both,"8,12,16,20"
btc,399,166,108,125,41.6,-0.044,-0.044,-0.88,82.9,0.5,1.5,2.0,8,long,"8,12,16,20"
btc,219,142,39,38,64.8,0.769,0.769,11.39,45.5,0.5,1.5,2.0,8,short,"8,12,16,20"
btc,2896,1361,962,573,47.0,0.145,0.145,7.8,601.7,0.0,1.5,2.0,12,both,"8,12,16,20"
btc,1543,704,504,335,45.6,0.097,0.097,3.81,320.6,0.0,1.5,2.0,12,long,"8,12,16,20"
btc,1353,657,458,238,48.6,0.2,0.2,7.34,281.1,0.0,1.5,2.0,12,short,"8,12,16,20"
btc,2896,1361,962,573,47.0,0.145,0.145,7.8,601.7,0.1,1.5,2.0,12,both,"8,12,16,20"
btc,1543,704,504,335,45.6,0.097,0.097,3.81,320.6,0.1,1.5,2.0,12,long,"8,12,16,20"
btc,1353,657,458,238,48.6,0.2,0.2,7.34,281.1,0.1,1.5,2.0,12,short,"8,12,16,20"
btc,2829,1347,945,537,47.6,0.166,0.166,8.86,587.8,0.2,1.5,2.0,12,both,"8,12,16,20"
btc,1506,696,493,317,46.2,0.118,0.118,4.56,312.9,0.2,1.5,2.0,12,long,"8,12,16,20"
btc,1323,651,452,220,49.2,0.222,0.222,8.08,274.9,0.2,1.5,2.0,12,short,"8,12,16,20"
btc,2660,1279,899,482,48.1,0.183,0.183,9.43,552.7,0.3,1.5,2.0,12,both,"8,12,16,20"
btc,1404,659,458,287,46.9,0.143,0.143,5.35,291.7,0.3,1.5,2.0,12,long,"8,12,16,20"
btc,1256,620,441,195,49.4,0.228,0.228,8.07,261.0,0.3,1.5,2.0,12,short,"8,12,16,20"
btc,1788,931,556,301,52.1,0.322,0.322,13.63,371.5,0.4,1.5,2.0,12,both,"8,12,16,20"
btc,974,473,310,191,48.6,0.2,0.2,6.23,202.4,0.4,1.5,2.0,12,long,"8,12,16,20"
btc,814,458,246,110,56.3,0.469,0.469,13.39,169.1,0.4,1.5,2.0,12,short,"8,12,16,20"
btc,618,357,158,103,57.8,0.522,0.522,12.97,128.4,0.5,1.5,2.0,12,both,"8,12,16,20"
btc,399,198,119,82,49.6,0.237,0.237,4.73,82.9,0.5,1.5,2.0,12,long,"8,12,16,20"
btc,219,159,39,21,72.6,1.041,1.041,15.41,45.5,0.5,1.5,2.0,12,short,"8,12,16,20"
btc,2896,1467,1015,414,50.7,0.273,0.273,14.69,601.7,0.0,1.5,2.0,16,both,"8,12,16,20"
btc,1543,763,533,247,49.4,0.231,0.231,9.06,320.6,0.0,1.5,2.0,16,long,"8,12,16,20"
btc,1353,704,482,167,52.0,0.321,0.321,11.81,281.1,0.0,1.5,2.0,16,short,"8,12,16,20"
btc,2896,1467,1015,414,50.7,0.273,0.273,14.69,601.7,0.1,1.5,2.0,16,both,"8,12,16,20"
btc,1543,763,533,247,49.4,0.231,0.231,9.06,320.6,0.1,1.5,2.0,16,long,"8,12,16,20"
btc,1353,704,482,167,52.0,0.321,0.321,11.81,281.1,0.1,1.5,2.0,16,short,"8,12,16,20"
btc,2829,1446,994,389,51.1,0.289,0.289,15.37,587.8,0.2,1.5,2.0,16,both,"8,12,16,20"
btc,1506,753,520,233,50.0,0.25,0.25,9.7,312.9,0.2,1.5,2.0,16,long,"8,12,16,20"
btc,1323,693,474,156,52.4,0.333,0.333,12.12,274.9,0.2,1.5,2.0,16,short,"8,12,16,20"
btc,2660,1366,943,351,51.4,0.297,0.297,15.34,552.7,0.3,1.5,2.0,16,both,"8,12,16,20"
btc,1404,711,483,210,50.6,0.272,0.272,10.21,291.7,0.3,1.5,2.0,16,long,"8,12,16,20"
btc,1256,655,460,141,52.1,0.325,0.325,11.53,261.0,0.3,1.5,2.0,16,short,"8,12,16,20"
btc,1788,985,587,216,55.1,0.428,0.428,18.1,371.5,0.4,1.5,2.0,16,both,"8,12,16,20"
btc,974,511,329,134,52.5,0.336,0.336,10.49,202.4,0.4,1.5,2.0,16,long,"8,12,16,20"
btc,814,474,258,82,58.2,0.538,0.538,15.35,169.1,0.4,1.5,2.0,16,short,"8,12,16,20"
btc,618,379,164,75,61.3,0.646,0.646,16.07,128.4,0.5,1.5,2.0,16,both,"8,12,16,20"
btc,399,214,125,60,53.6,0.377,0.377,7.53,82.9,0.5,1.5,2.0,16,long,"8,12,16,20"
btc,219,165,39,15,75.3,1.137,1.137,16.83,45.5,0.5,1.5,2.0,16,short,"8,12,16,20"
btc,2896,1616,1108,172,55.8,0.453,0.453,24.38,601.7,0.0,1.5,2.0,24,both,"8,12,16,20"
btc,1543,854,580,109,55.3,0.437,0.437,17.17,320.6,0.0,1.5,2.0,24,long,"8,12,16,20"
btc,1353,762,528,63,56.3,0.471,0.471,17.33,281.1,0.0,1.5,2.0,24,short,"8,12,16,20"
btc,2896,1616,1108,172,55.8,0.453,0.453,24.38,601.7,0.1,1.5,2.0,24,both,"8,12,16,20"
btc,1543,854,580,109,55.3,0.437,0.437,17.17,320.6,0.1,1.5,2.0,24,long,"8,12,16,20"
btc,1353,762,528,63,56.3,0.471,0.471,17.33,281.1,0.1,1.5,2.0,24,short,"8,12,16,20"
btc,2829,1587,1081,161,56.1,0.463,0.463,24.65,587.8,0.2,1.5,2.0,24,both,"8,12,16,20"
btc,1506,840,563,103,55.8,0.452,0.452,17.55,312.9,0.2,1.5,2.0,24,long,"8,12,16,20"
btc,1323,747,518,58,56.5,0.476,0.476,17.32,274.9,0.2,1.5,2.0,24,short,"8,12,16,20"
btc,2660,1497,1021,142,56.3,0.47,0.47,24.23,552.7,0.3,1.5,2.0,24,both,"8,12,16,20"
btc,1404,792,522,90,56.4,0.474,0.474,17.77,291.7,0.3,1.5,2.0,24,long,"8,12,16,20"
btc,1256,705,499,52,56.1,0.465,0.465,16.46,261.0,0.3,1.5,2.0,24,short,"8,12,16,20"
btc,1788,1064,636,88,59.5,0.583,0.583,24.64,371.5,0.4,1.5,2.0,24,both,"8,12,16,20"
btc,974,561,354,59,57.6,0.516,0.516,16.1,202.4,0.4,1.5,2.0,24,long,"8,12,16,20"
btc,814,503,282,29,61.8,0.663,0.663,18.91,169.1,0.4,1.5,2.0,24,short,"8,12,16,20"
btc,618,405,181,32,65.5,0.794,0.794,19.73,128.4,0.5,1.5,2.0,24,both,"8,12,16,20"
btc,399,235,137,27,58.9,0.561,0.561,11.21,82.9,0.5,1.5,2.0,24,long,"8,12,16,20"
btc,219,170,44,5,77.6,1.217,1.217,18.01,45.5,0.5,1.5,2.0,24,short,"8,12,16,20"
btc,2896,597,844,1455,20.6,-0.572,-0.572,-30.8,601.7,0.0,1.5,3.0,6,both,"8,12,16,20"
btc,1543,295,440,808,19.1,-0.64,-0.64,-25.13,320.6,0.0,1.5,3.0,6,long,"8,12,16,20"
btc,1353,302,404,647,22.3,-0.496,-0.496,-18.23,281.1,0.0,1.5,3.0,6,short,"8,12,16,20"
btc,2896,597,844,1455,20.6,-0.572,-0.572,-30.8,601.7,0.1,1.5,3.0,6,both,"8,12,16,20"
btc,1543,295,440,808,19.1,-0.64,-0.64,-25.13,320.6,0.1,1.5,3.0,6,long,"8,12,16,20"
btc,1353,302,404,647,22.3,-0.496,-0.496,-18.23,281.1,0.1,1.5,3.0,6,short,"8,12,16,20"
btc,2829,594,834,1401,21.0,-0.555,-0.555,-29.53,587.8,0.2,1.5,3.0,6,both,"8,12,16,20"
btc,1506,293,432,781,19.5,-0.625,-0.625,-24.24,312.9,0.2,1.5,3.0,6,long,"8,12,16,20"
btc,1323,301,402,620,22.8,-0.476,-0.476,-17.32,274.9,0.2,1.5,3.0,6,short,"8,12,16,20"
btc,2660,576,795,1289,21.7,-0.526,-0.526,-27.11,552.7,0.3,1.5,3.0,6,both,"8,12,16,20"
btc,1404,284,401,719,20.2,-0.59,-0.59,-22.1,291.7,0.3,1.5,3.0,6,long,"8,12,16,20"
btc,1256,292,394,570,23.2,-0.454,-0.454,-16.08,261.0,0.3,1.5,3.0,6,short,"8,12,16,20"
btc,1788,438,493,857,24.5,-0.398,-0.398,-16.81,371.5,0.4,1.5,3.0,6,both,"8,12,16,20"
btc,974,215,269,490,22.1,-0.507,-0.507,-15.81,202.4,0.4,1.5,3.0,6,long,"8,12,16,20"
btc,814,223,224,367,27.4,-0.267,-0.267,-7.62,169.1,0.4,1.5,3.0,6,short,"8,12,16,20"
btc,618,162,141,315,26.2,-0.32,-0.32,-7.96,128.4,0.5,1.5,3.0,6,both,"8,12,16,20"
btc,399,83,105,211,20.8,-0.564,-0.564,-11.26,82.9,0.5,1.5,3.0,6,long,"8,12,16,20"
btc,219,79,36,104,36.1,0.123,0.123,1.82,45.5,0.5,1.5,3.0,6,short,"8,12,16,20"
btc,2896,732,929,1235,25.3,-0.363,-0.363,-19.51,601.7,0.0,1.5,3.0,8,both,"8,12,16,20"
btc,1543,364,483,696,23.6,-0.438,-0.438,-17.22,320.6,0.0,1.5,3.0,8,long,"8,12,16,20"
btc,1353,368,446,539,27.2,-0.276,-0.276,-10.15,281.1,0.0,1.5,3.0,8,short,"8,12,16,20"
btc,2896,732,929,1235,25.3,-0.363,-0.363,-19.51,601.7,0.1,1.5,3.0,8,both,"8,12,16,20"
btc,1543,364,483,696,23.6,-0.438,-0.438,-17.22,320.6,0.1,1.5,3.0,8,long,"8,12,16,20"
btc,1353,368,446,539,27.2,-0.276,-0.276,-10.15,281.1,0.1,1.5,3.0,8,short,"8,12,16,20"
btc,2829,729,917,1183,25.8,-0.34,-0.34,-18.11,587.8,0.2,1.5,3.0,8,both,"8,12,16,20"
btc,1506,362,474,670,24.0,-0.418,-0.418,-16.23,312.9,0.2,1.5,3.0,8,long,"8,12,16,20"
btc,1323,367,443,513,27.7,-0.252,-0.252,-9.16,274.9,0.2,1.5,3.0,8,short,"8,12,16,20"
btc,2660,710,873,1077,26.7,-0.299,-0.299,-15.41,552.7,0.3,1.5,3.0,8,both,"8,12,16,20"
btc,1404,353,440,611,25.1,-0.369,-0.369,-13.81,291.7,0.3,1.5,3.0,8,long,"8,12,16,20"
btc,1256,357,433,466,28.4,-0.221,-0.221,-7.83,261.0,0.3,1.5,3.0,8,short,"8,12,16,20"
btc,1788,538,536,714,30.1,-0.146,-0.146,-6.17,371.5,0.4,1.5,3.0,8,both,"8,12,16,20"
btc,974,265,291,418,27.2,-0.276,-0.276,-8.6,202.4,0.4,1.5,3.0,8,long,"8,12,16,20"
btc,814,273,245,296,33.5,0.009,0.009,0.26,169.1,0.4,1.5,3.0,8,short,"8,12,16,20"
btc,618,205,154,259,33.2,-0.007,-0.007,-0.18,128.4,0.5,1.5,3.0,8,both,"8,12,16,20"
btc,399,101,113,185,25.3,-0.361,-0.361,-7.21,82.9,0.5,1.5,3.0,8,long,"8,12,16,20"
btc,219,104,41,74,47.5,0.637,0.637,9.43,45.5,0.5,1.5,3.0,8,short,"8,12,16,20"
btc,2896,898,1031,967,31.0,-0.105,-0.105,-5.63,601.7,0.0,1.5,3.0,12,both,"8,12,16,20"
btc,1543,440,540,563,28.5,-0.217,-0.217,-8.52,320.6,0.0,1.5,3.0,12,long,"8,12,16,20"
btc,1353,458,491,404,33.9,0.023,0.023,0.86,281.1,0.0,1.5,3.0,12,short,"8,12,16,20"
btc,2896,898,1031,967,31.0,-0.105,-0.105,-5.63,601.7,0.1,1.5,3.0,12,both,"8,12,16,20"
btc,1543,440,540,563,28.5,-0.217,-0.217,-8.52,320.6,0.1,1.5,3.0,12,long,"8,12,16,20"
btc,1353,458,491,404,33.9,0.023,0.023,0.86,281.1,0.1,1.5,3.0,12,short,"8,12,16,20"
btc,2829,891,1014,924,31.5,-0.083,-0.083,-4.4,587.8,0.2,1.5,3.0,12,both,"8,12,16,20"
btc,1506,437,529,540,29.0,-0.194,-0.194,-7.54,312.9,0.2,1.5,3.0,12,long,"8,12,16,20"
btc,1323,454,485,384,34.3,0.044,0.044,1.61,274.9,0.2,1.5,3.0,12,short,"8,12,16,20"
btc,2660,862,960,838,32.4,-0.042,-0.042,-2.15,552.7,0.3,1.5,3.0,12,both,"8,12,16,20"
btc,1404,421,491,492,30.0,-0.151,-0.151,-5.64,291.7,0.3,1.5,3.0,12,long,"8,12,16,20"
btc,1256,441,469,346,35.1,0.08,0.08,2.84,261.0,0.3,1.5,3.0,12,short,"8,12,16,20"
btc,1788,645,589,554,36.1,0.123,0.123,5.21,371.5,0.4,1.5,3.0,12,both,"8,12,16,20"
btc,974,312,329,333,32.0,-0.059,-0.059,-1.83,202.4,0.4,1.5,3.0,12,long,"8,12,16,20"
btc,814,333,260,221,40.9,0.341,0.341,9.73,169.1,0.4,1.5,3.0,12,short,"8,12,16,20"
btc,618,247,169,202,40.0,0.299,0.299,7.42,128.4,0.5,1.5,3.0,12,both,"8,12,16,20"
btc,399,120,128,151,30.1,-0.147,-0.147,-2.93,82.9,0.5,1.5,3.0,12,long,"8,12,16,20"
btc,219,127,41,51,58.0,1.11,1.11,16.42,45.5,0.5,1.5,3.0,12,short,"8,12,16,20"
btc,2896,1011,1110,775,34.9,0.071,0.071,3.82,601.7,0.0,1.5,3.0,16,both,"8,12,16,20"
btc,1543,508,585,450,32.9,-0.018,-0.018,-0.73,320.6,0.0,1.5,3.0,16,long,"8,12,16,20"
btc,1353,503,525,325,37.2,0.173,0.173,6.36,281.1,0.0,1.5,3.0,16,short,"8,12,16,20"
btc,2896,1011,1110,775,34.9,0.071,0.071,3.82,601.7,0.1,1.5,3.0,16,both,"8,12,16,20"
btc,1543,508,585,450,32.9,-0.018,-0.018,-0.73,320.6,0.1,1.5,3.0,16,long,"8,12,16,20"
btc,1353,503,525,325,37.2,0.173,0.173,6.36,281.1,0.1,1.5,3.0,16,short,"8,12,16,20"
btc,2829,1003,1088,738,35.5,0.095,0.095,5.08,587.8,0.2,1.5,3.0,16,both,"8,12,16,20"
btc,1506,505,571,430,33.5,0.009,0.009,0.35,312.9,0.2,1.5,3.0,16,long,"8,12,16,20"
btc,1323,498,517,308,37.6,0.194,0.194,7.05,274.9,0.2,1.5,3.0,16,short,"8,12,16,20"
btc,2660,960,1028,672,36.1,0.124,0.124,6.4,552.7,0.3,1.5,3.0,16,both,"8,12,16,20"
btc,1404,484,530,390,34.5,0.051,0.051,1.92,291.7,0.3,1.5,3.0,16,long,"8,12,16,20"
btc,1256,476,498,282,37.9,0.205,0.205,7.28,261.0,0.3,1.5,3.0,16,short,"8,12,16,20"
btc,1788,708,634,446,39.6,0.282,0.282,11.92,371.5,0.4,1.5,3.0,16,both,"8,12,16,20"
btc,974,354,356,264,36.3,0.136,0.136,4.23,202.4,0.4,1.5,3.0,16,long,"8,12,16,20"
btc,814,354,278,182,43.5,0.457,0.457,13.04,169.1,0.4,1.5,3.0,16,short,"8,12,16,20"
btc,618,276,181,161,44.7,0.51,0.51,12.67,128.4,0.5,1.5,3.0,16,both,"8,12,16,20"
btc,399,140,138,121,35.1,0.079,0.079,1.58,82.9,0.5,1.5,3.0,16,long,"8,12,16,20"
btc,219,136,43,40,62.1,1.295,1.295,19.16,45.5,0.5,1.5,3.0,16,short,"8,12,16,20"
btc,2896,1224,1275,397,42.3,0.402,0.402,21.63,601.7,0.0,1.5,3.0,24,both,"8,12,16,20"
btc,1543,626,671,246,40.6,0.326,0.326,12.79,320.6,0.0,1.5,3.0,24,long,"8,12,16,20"
btc,1353,598,604,151,44.2,0.489,0.489,17.98,281.1,0.0,1.5,3.0,24,short,"8,12,16,20"
btc,2896,1224,1275,397,42.3,0.402,0.402,21.63,601.7,0.1,1.5,3.0,24,both,"8,12,16,20"
btc,1543,626,671,246,40.6,0.326,0.326,12.79,320.6,0.1,1.5,3.0,24,long,"8,12,16,20"
btc,1353,598,604,151,44.2,0.489,0.489,17.98,281.1,0.1,1.5,3.0,24,short,"8,12,16,20"
btc,2829,1202,1246,381,42.5,0.412,0.412,21.91,587.8,0.2,1.5,3.0,24,both,"8,12,16,20"
btc,1506,615,652,239,40.8,0.338,0.338,13.1,312.9,0.2,1.5,3.0,24,long,"8,12,16,20"
btc,1323,587,594,142,44.4,0.497,0.497,18.06,274.9,0.2,1.5,3.0,24,short,"8,12,16,20"
btc,2660,1144,1170,346,43.0,0.435,0.435,22.45,552.7,0.3,1.5,3.0,24,both,"8,12,16,20"
btc,1404,584,604,216,41.6,0.372,0.372,13.93,291.7,0.3,1.5,3.0,24,long,"8,12,16,20"
btc,1256,560,566,130,44.6,0.506,0.506,17.95,261.0,0.3,1.5,3.0,24,short,"8,12,16,20"
btc,1788,827,723,238,46.3,0.581,0.581,24.58,371.5,0.4,1.5,3.0,24,both,"8,12,16,20"
btc,974,422,403,149,43.3,0.45,0.45,14.03,202.4,0.4,1.5,3.0,24,long,"8,12,16,20"
btc,814,405,320,89,49.8,0.739,0.739,21.08,169.1,0.4,1.5,3.0,24,short,"8,12,16,20"
btc,618,319,207,92,51.6,0.823,0.823,20.45,128.4,0.5,1.5,3.0,24,both,"8,12,16,20"
btc,399,171,155,73,42.9,0.429,0.429,8.56,82.9,0.5,1.5,3.0,24,long,"8,12,16,20"
btc,219,148,52,19,67.6,1.541,1.541,22.81,45.5,0.5,1.5,3.0,24,short,"8,12,16,20"
btc,5278,1792,3420,66,34.0,0.056,0.056,4.1,1096.6,0.0,0.3,0.75,6,both,"0,4,8,12,16,20"
btc,2777,953,1788,36,34.3,0.06,0.06,3.18,577.0,0.0,0.3,0.75,6,long,"0,4,8,12,16,20"
btc,2501,839,1632,30,33.5,0.052,0.052,2.61,519.6,0.0,0.3,0.75,6,short,"0,4,8,12,16,20"
btc,5278,1792,3420,66,34.0,0.056,0.056,4.1,1096.6,0.1,0.3,0.75,6,both,"0,4,8,12,16,20"
btc,2777,953,1788,36,34.3,0.06,0.06,3.18,577.0,0.1,0.3,0.75,6,long,"0,4,8,12,16,20"
btc,2501,839,1632,30,33.5,0.052,0.052,2.61,519.6,0.1,0.3,0.75,6,short,"0,4,8,12,16,20"
btc,5191,1773,3353,65,34.2,0.059,0.059,4.22,1078.5,0.2,0.3,0.75,6,both,"0,4,8,12,16,20"
btc,2726,940,1751,35,34.5,0.062,0.062,3.24,566.4,0.2,0.3,0.75,6,long,"0,4,8,12,16,20"
btc,2465,833,1602,30,33.8,0.055,0.055,2.72,512.1,0.2,0.3,0.75,6,short,"0,4,8,12,16,20"
btc,4923,1687,3186,50,34.3,0.06,0.06,4.2,1022.8,0.3,0.3,0.75,6,both,"0,4,8,12,16,20"
btc,2562,888,1650,24,34.7,0.064,0.064,3.24,532.3,0.3,0.3,0.75,6,long,"0,4,8,12,16,20"
btc,2361,799,1536,26,33.8,0.055,0.055,2.69,490.5,0.3,0.3,0.75,6,short,"0,4,8,12,16,20"
btc,3498,1236,2224,38,35.3,0.071,0.071,4.2,726.8,0.4,0.3,0.75,6,both,"0,4,8,12,16,20"
btc,1860,665,1174,21,35.8,0.075,0.075,3.25,386.4,0.4,0.3,0.75,6,long,"0,4,8,12,16,20"
btc,1638,571,1050,17,34.9,0.066,0.066,2.67,340.3,0.4,0.3,0.75,6,short,"0,4,8,12,16,20"
btc,1624,601,1010,13,37.0,0.089,0.089,3.57,337.4,0.5,0.3,0.75,6,both,"0,4,8,12,16,20"
btc,943,349,586,8,37.0,0.089,0.089,2.72,195.9,0.5,0.3,0.75,6,long,"0,4,8,12,16,20"
btc,681,252,424,5,37.0,0.089,0.089,2.31,141.5,0.5,0.3,0.75,6,short,"0,4,8,12,16,20"
btc,5278,1806,3430,42,34.2,0.059,0.059,4.31,1096.6,0.0,0.3,0.75,8,both,"0,4,8,12,16,20"
btc,2777,960,1791,26,34.6,0.063,0.063,3.32,577.0,0.0,0.3,0.75,8,long,"0,4,8,12,16,20"
btc,2501,846,1639,16,33.8,0.055,0.055,2.76,519.6,0.0,0.3,0.75,8,short,"0,4,8,12,16,20"
btc,5278,1806,3430,42,34.2,0.059,0.059,4.31,1096.6,0.1,0.3,0.75,8,both,"0,4,8,12,16,20"
btc,2777,960,1791,26,34.6,0.063,0.063,3.32,577.0,0.1,0.3,0.75,8,long,"0,4,8,12,16,20"
btc,2501,846,1639,16,33.8,0.055,0.055,2.76,519.6,0.1,0.3,0.75,8,short,"0,4,8,12,16,20"
btc,5191,1787,3363,41,34.4,0.061,0.061,4.43,1078.5,0.2,0.3,0.75,8,both,"0,4,8,12,16,20"
btc,2726,947,1754,25,34.7,0.065,0.065,3.38,566.4,0.2,0.3,0.75,8,long,"0,4,8,12,16,20"
btc,2465,840,1609,16,34.1,0.058,0.058,2.87,512.1,0.2,0.3,0.75,8,short,"0,4,8,12,16,20"
btc,4923,1701,3196,26,34.6,0.063,0.063,4.41,1022.8,0.3,0.3,0.75,8,both,"0,4,8,12,16,20"
btc,2562,895,1653,14,34.9,0.067,0.067,3.38,532.3,0.3,0.3,0.75,8,long,"0,4,8,12,16,20"
btc,2361,806,1543,12,34.1,0.058,0.058,2.84,490.5,0.3,0.3,0.75,8,short,"0,4,8,12,16,20"
btc,3498,1246,2232,20,35.6,0.074,0.074,4.38,726.8,0.4,0.3,0.75,8,both,"0,4,8,12,16,20"
btc,1860,671,1177,12,36.1,0.079,0.079,3.4,386.4,0.4,0.3,0.75,8,long,"0,4,8,12,16,20"
btc,1638,575,1055,8,35.1,0.069,0.069,2.78,340.3,0.4,0.3,0.75,8,short,"0,4,8,12,16,20"
btc,1624,604,1012,8,37.2,0.091,0.091,3.65,337.4,0.5,0.3,0.75,8,both,"0,4,8,12,16,20"
btc,943,351,587,5,37.2,0.091,0.091,2.79,195.9,0.5,0.3,0.75,8,long,"0,4,8,12,16,20"
btc,681,253,425,3,37.2,0.09,0.09,2.35,141.5,0.5,0.3,0.75,8,short,"0,4,8,12,16,20"
btc,5278,1822,3440,16,34.5,0.062,0.062,4.54,1096.6,0.0,0.3,0.75,12,both,"0,4,8,12,16,20"
btc,2777,966,1799,12,34.8,0.065,0.065,3.44,577.0,0.0,0.3,0.75,12,long,"0,4,8,12,16,20"
btc,2501,856,1641,4,34.2,0.059,0.059,2.97,519.6,0.0,0.3,0.75,12,short,"0,4,8,12,16,20"
btc,5278,1822,3440,16,34.5,0.062,0.062,4.54,1096.6,0.1,0.3,0.75,12,both,"0,4,8,12,16,20"
btc,2777,966,1799,12,34.8,0.065,0.065,3.44,577.0,0.1,0.3,0.75,12,long,"0,4,8,12,16,20"
btc,2501,856,1641,4,34.2,0.059,0.059,2.97,519.6,0.1,0.3,0.75,12,short,"0,4,8,12,16,20"
btc,5191,1803,3373,15,34.7,0.065,0.065,4.66,1078.5,0.2,0.3,0.75,12,both,"0,4,8,12,16,20"
btc,2726,953,1762,11,35.0,0.067,0.067,3.5,566.4,0.2,0.3,0.75,12,long,"0,4,8,12,16,20"
btc,2465,850,1611,4,34.5,0.062,0.062,3.08,512.1,0.2,0.3,0.75,12,short,"0,4,8,12,16,20"
btc,4923,1714,3201,8,34.8,0.066,0.066,4.6,1022.8,0.3,0.3,0.75,12,both,"0,4,8,12,16,20"
btc,2562,900,1656,6,35.1,0.069,0.069,3.49,532.3,0.3,0.3,0.75,12,long,"0,4,8,12,16,20"
btc,2361,814,1545,2,34.5,0.062,0.062,3.01,490.5,0.3,0.3,0.75,12,short,"0,4,8,12,16,20"
btc,3498,1255,2236,7,35.9,0.077,0.077,4.54,726.8,0.4,0.3,0.75,12,both,"0,4,8,12,16,20"
btc,1860,675,1180,5,36.3,0.081,0.081,3.5,386.4,0.4,0.3,0.75,12,long,"0,4,8,12,16,20"
btc,1638,580,1056,2,35.4,0.072,0.072,2.91,340.3,0.4,0.3,0.75,12,short,"0,4,8,12,16,20"
btc,1624,608,1013,3,37.4,0.093,0.093,3.75,337.4,0.5,0.3,0.75,12,both,"0,4,8,12,16,20"
btc,943,353,588,2,37.4,0.093,0.093,2.86,195.9,0.5,0.3,0.75,12,long,"0,4,8,12,16,20"
btc,681,255,425,1,37.4,0.093,0.093,2.43,141.5,0.5,0.3,0.75,12,short,"0,4,8,12,16,20"
btc,5278,1826,3444,8,34.6,0.063,0.063,4.6,1096.6,0.0,0.3,0.75,16,both,"0,4,8,12,16,20"
btc,2777,968,1803,6,34.9,0.066,0.066,3.48,577.0,0.0,0.3,0.75,16,long,"0,4,8,12,16,20"
btc,2501,858,1641,2,34.3,0.06,0.06,3.01,519.6,0.0,0.3,0.75,16,short,"0,4,8,12,16,20"
btc,5278,1826,3444,8,34.6,0.063,0.063,4.6,1096.6,0.1,0.3,0.75,16,both,"0,4,8,12,16,20"
btc,2777,968,1803,6,34.9,0.066,0.066,3.48,577.0,0.1,0.3,0.75,16,long,"0,4,8,12,16,20"
btc,2501,858,1641,2,34.3,0.06,0.06,3.01,519.6,0.1,0.3,0.75,16,short,"0,4,8,12,16,20"
btc,5191,1807,3377,7,34.8,0.066,0.066,4.72,1078.5,0.2,0.3,0.75,16,both,"0,4,8,12,16,20"
btc,2726,955,1766,5,35.0,0.068,0.068,3.54,566.4,0.2,0.3,0.75,16,long,"0,4,8,12,16,20"
btc,2465,852,1611,2,34.6,0.063,0.063,3.12,512.1,0.2,0.3,0.75,16,short,"0,4,8,12,16,20"
btc,4923,1716,3204,3,34.9,0.066,0.066,4.63,1022.8,0.3,0.3,0.75,16,both,"0,4,8,12,16,20"
btc,2562,901,1659,2,35.2,0.069,0.069,3.51,532.3,0.3,0.3,0.75,16,long,"0,4,8,12,16,20"
btc,2361,815,1545,1,34.5,0.062,0.062,3.03,490.5,0.3,0.3,0.75,16,short,"0,4,8,12,16,20"
btc,3498,1256,2239,3,35.9,0.077,0.077,4.55,726.8,0.4,0.3,0.75,16,both,"0,4,8,12,16,20"
btc,1860,675,1183,2,36.3,0.081,0.081,3.5,386.4,0.4,0.3,0.75,16,long,"0,4,8,12,16,20"
btc,1638,581,1056,1,35.5,0.072,0.072,2.93,340.3,0.4,0.3,0.75,16,short,"0,4,8,12,16,20"
btc,1624,609,1014,1,37.5,0.094,0.094,3.78,337.4,0.5,0.3,0.75,16,both,"0,4,8,12,16,20"
btc,943,353,589,1,37.4,0.093,0.093,2.86,195.9,0.5,0.3,0.75,16,long,"0,4,8,12,16,20"
btc,681,256,425,0,37.6,0.095,0.095,2.47,141.5,0.5,0.3,0.75,16,short,"0,4,8,12,16,20"
btc,5278,1827,3447,4,34.6,0.063,0.063,4.61,1096.6,0.0,0.3,0.75,24,both,"0,4,8,12,16,20"
